"Major","Major_Category","total_majors","employed","unemployed","mean_earnings","median_earnings","quantile(PERNP, 0.25)","quantile(PERNP, 0.75)","unemployment_rate"
"ACCOUNTING","Business",94405,68884,2592,82854.2462255386,60000,35000,99000,3.8
"ACTUARIAL SCIENCE","Business",581,485,18,105567.835051546,75000,47000,125000,3.7
"ADVERTISING AND PUBLIC RELATIONS","Communications & Journalism",10043,8029,373,60876.823265662,45000,27500,75000,4.6
"AEROSPACE ENGINEERING","Engineering",3565,2410,72,94050.9340248963,80000,50000,120000,3
"AGRICULTURAL ECONOMICS","Agriculture & Natural Resources",2396,1789,32,85824.2755729458,60000,37000,1e+05,1.8
"AGRICULTURE PRODUCTION AND MANAGEMENT","Agriculture & Natural Resources",6410,5143,108,69458.7995333463,50000,31000,81000,2.1
"ANIMAL SCIENCES","Agriculture & Natural Resources",6598,5152,127,55545.301242236,41800,24000,68500,2.5
"ANTHROPOLOGY AND ARCHEOLOGY","Humanities & Liberal Arts",8217,5746,387,47365.4838148277,36000,18000,60000,6.7
"APPLIED MATHEMATICS","Computers & Mathematics",1142,843,41,88469.2526690391,76000,40000,115000,4.9
"ARCHITECTURAL ENGINEERING","Engineering",955,676,29,84457.0118343195,68000,40000,102000,4.3
"ARCHITECTURE","Engineering",15479,11664,535,70344.9399005487,56000,31200,88000,4.6
"AREA ETHNIC AND CIVILIZATION STUDIES","Humanities & Liberal Arts",5796,4110,240,54870.0868613139,39000,20000,65000,5.8
"ART AND MUSIC EDUCATION","Education",12809,8118,217,39529.6420300567,35000,17925,50000,2.7
"ART HISTORY AND CRITICISM","Humanities & Liberal Arts",5132,3303,155,52304.2966999697,38000,19550,62000,4.7
"ASTRONOMY AND ASTROPHYSICS","Physical Sciences",245,177,11,61516.6666666667,46500,24000,83700,6.2
"ATMOSPHERIC SCIENCES AND METEOROLOGY","Physical Sciences",833,629,26,68075.9459459459,52000,28700,99000,4.1
"BIOCHEMICAL SCIENCES","Biology & Life Science",4167,2935,148,56999.0132879046,40000,22000,73000,5
"BIOLOGICAL ENGINEERING","Engineering",1972,1451,50,73893.805651275,56000,30000,92000,3.4
"BIOLOGY","Biology & Life Science",46450,31979,1580,56026.2577629069,43000,22000,70000,4.9
"BIOMEDICAL ENGINEERING","Engineering",1206,892,46,69403.0829596413,55000,26000,87000,5.2
"BOTANY","Biology & Life Science",752,449,13,54873.6748329621,42800,24000,71000,2.9
"BUSINESS ECONOMICS","Business",4285,3180,143,88631.7056603774,62000,35000,1e+05,4.5
"BUSINESS MANAGEMENT AND ADMINISTRATION","Business",166948,121939,5171,71981.3236536301,55000,32600,87000,4.2
"CHEMICAL ENGINEERING","Engineering",10451,7192,259,100231.466490545,84000,49000,120000,3.6
"CHEMISTRY","Physical Sciences",16283,9939,465,67772.2245698762,51000,27000,87000,4.7
"CIVIL ENGINEERING","Engineering",20353,14733,496,89875.5522975633,75000,50000,107000,3.4
"CLINICAL PSYCHOLOGY","Psychology & Social Work",458,277,25,39245.7075812274,32000,18000,50000,9
"COGNITIVE SCIENCE AND BIOPSYCHOLOGY","Biology & Life Science",426,336,13,60774.8511904762,40000,19000,80000,3.9
"COMMERCIAL ART AND GRAPHIC DESIGN","Arts",27397,20741,1110,52011.8592642592,40000,22500,65000,5.4
"COMMUNICATION DISORDERS SCIENCES AND SERVICES","Health",4275,2632,108,37704.0224164134,30100,13200,50000,4.1
"COMMUNICATION TECHNOLOGIES","Computers & Mathematics",3600,2945,188,52766.225466893,41000,25000,68000,6.4
"COMMUNICATIONS","Communications & Journalism",52015,41602,1967,62722.1753040719,46000,27000,75000,4.7
"COMMUNITY AND PUBLIC HEALTH","Health",3715,2779,129,47458.4310903203,38000,20000,60000,4.6
"COMPOSITION AND RHETORIC","Humanities & Liberal Arts",3177,2449,171,45450.8460596162,34300,16500,57000,7
"COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY","Computers & Mathematics",2632,2194,118,65281.4863263446,55000,35000,83000,5.4
"COMPUTER AND INFORMATION SYSTEMS","Computers & Mathematics",14697,12414,551,72962.0899790559,65000,40000,95000,4.4
"COMPUTER ENGINEERING","Engineering",9167,7703,270,92867.6391016487,82400,52000,115000,3.5
"COMPUTER NETWORKING AND TELECOMMUNICATIONS","Computers & Mathematics",2655,2271,107,66031.3518273888,53000,31100,83750,4.7
"COMPUTER PROGRAMMING AND DATA PROCESSING","Computers & Mathematics",1535,1164,70,66396.4776632302,57000,30225,90000,6
"COMPUTER SCIENCE","Computers & Mathematics",41247,34299,1310,90082.439983673,80000,48000,113000,3.8
"CONSTRUCTION SERVICES","Industrial Arts & Consumer Services",5075,4425,120,82447.4802259887,67000,45000,1e+05,2.7
"COSMETOLOGY SERVICES AND CULINARY ARTS","Industrial Arts & Consumer Services",2181,1729,83,47769.04626952,38000,21000,60000,4.8
"COUNSELING PSYCHOLOGY","Psychology & Social Work",944,661,40,39598.880484115,31000,19000,47000,6.1
"COURT REPORTING","Law & Public Policy",325,234,13,57111.1111111111,45000,26000,78750,5.6
"CRIMINAL JUSTICE AND FIRE PROTECTION","Law & Public Policy",41931,33075,1442,56061.2951473923,46000,29000,72000,4.4
"CRIMINOLOGY","Social Science",4133,3151,156,53928.4363694065,43000,26000,68500,5
"DRAMA AND THEATER ARTS","Arts",9467,7304,501,46491.6860624315,34500,18000,56000,6.9
"EARLY CHILDHOOD EDUCATION","Education",9050,6374,243,34532.601663006,32000,18000,43000,3.8
"ECOLOGY","Biology & Life Science",2590,2045,86,49544.7486552567,38400,20000,62000,4.2
"ECONOMICS","Social Science",39788,27870,1299,95278.9235019734,62000,34900,109000,4.7
"EDUCATIONAL ADMINISTRATION AND SUPERVISION","Education",227,163,3,50274.2944785276,42200,15500,57500,1.8
"EDUCATIONAL PSYCHOLOGY","Psychology & Social Work",698,390,16,47168.1538461538,38050,19400,59750,4.1
"ELECTRICAL ENGINEERING TECHNOLOGY","Engineering",4850,3718,134,78847.1307154384,71000,45000,1e+05,3.6
"ELECTRICAL ENGINEERING","Engineering",37408,26370,957,98590.4375426621,88000,54000,120000,3.6
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION","Industrial Arts & Consumer Services",915,701,32,60609.1440798859,50000,30000,75000,4.6
"ELEMENTARY EDUCATION","Education",84592,44198,1282,38017.3525272637,36000,20000,49000,2.9
"ENGINEERING AND INDUSTRIAL MANAGEMENT","Engineering",2602,1428,57,90543.4817927171,69000,40000,107000,4
"ENGINEERING MECHANICS PHYSICS AND SCIENCE","Engineering",1022,692,21,78241.3294797688,65000,31150,100250,3
"ENGINEERING TECHNOLOGIES","Engineering",2057,1607,74,73517.9153702551,63000,39350,95000,4.6
"ENGLISH LANGUAGE AND LITERATURE","Humanities & Liberal Arts",59320,37119,1974,56116.4732347315,40000,20000,68000,5.3
"ENVIRONMENTAL ENGINEERING","Engineering",860,677,19,70461.1078286558,60000,30000,90000,2.8
"ENVIRONMENTAL SCIENCE","Biology & Life Science",6687,5472,281,55460.7542032164,44100,24000,70000,5.1
"FAMILY AND CONSUMER SCIENCES","Industrial Arts & Consumer Services",22579,13195,514,41864.2376657825,34000,18000,52000,3.9
"FILM VIDEO AND PHOTOGRAPHIC ARTS","Arts",7311,5800,473,53596.9717241379,38000,20000,65000,8.2
"FINANCE","Business",42311,34364,1236,94127.6951751833,65000,40000,105000,3.6
"FINE ARTS","Arts",30725,20068,1136,49635.1358879809,37000,19400,60000,5.7
"FOOD SCIENCE","Agriculture & Natural Resources",1461,1046,49,67564.8001912046,54000,30000,87750,4.7
"FORESTRY","Agriculture & Natural Resources",4245,2750,80,63386.0269090909,54000,32125,78000,2.9
"FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES","Humanities & Liberal Arts",12562,7776,347,53147.1077674897,40000,20000,64000,4.5
"GENERAL AGRICULTURE","Agriculture & Natural Resources",7488,5035,96,63120.1692154916,48000,26000,75000,1.9
"GENERAL BUSINESS","Business",110462,77259,2896,79212.0396458665,56000,32000,95000,3.7
"GENERAL EDUCATION","Education",73750,38603,1240,45707.6647151776,40000,22000,55000,3.2
"GENERAL ENGINEERING","Engineering",22069,14987,570,86859.4836191366,73000,40000,105000,3.8
"GENERAL MEDICAL AND HEALTH SERVICES","Health",6008,4411,215,47761.3717977783,40000,20000,62000,4.9
"GENERAL SOCIAL SCIENCES","Social Science",7059,4255,219,54368.5052878966,41000,24000,69000,5.1
"GENETICS","Biology & Life Science",345,267,4,56862.9962546816,41600,25000,67800,1.5
"GEOGRAPHY","Social Science",6625,4827,217,60687.5796561011,50000,30000,75000,4.5
"GEOLOGICAL AND GEOPHYSICAL ENGINEERING","Engineering",341,239,5,97539.5815899582,75000,45350,120000,2.1
"GEOLOGY AND EARTH SCIENCE","Physical Sciences",6369,4367,216,74362.59697733,57000,30000,90000,4.9
"GEOSCIENCES","Physical Sciences",424,310,18,69352.9064516129,55500,28000,80000,5.8
"HEALTH AND MEDICAL ADMINISTRATIVE SERVICES","Health",7075,5418,267,55389.7379106681,45000,27000,71000,4.9
"HEALTH AND MEDICAL PREPARATORY PROGRAMS","Health",1554,863,48,57064.8447276941,40000,20000,70500,5.6
"HISTORY","Humanities & Liberal Arts",39358,25268,1217,63863.1998971031,44000,24000,75000,4.8
"HOSPITALITY MANAGEMENT","Business",10764,8833,348,55934.3294463942,42000,25000,65000,3.9
"HUMAN RESOURCES AND PERSONNEL MANAGEMENT","Business",10048,7402,356,62935.958524723,50000,30000,78000,4.8
"HUMAN SERVICES AND COMMUNITY ORGANIZATION","Psychology & Social Work",4757,3457,220,41233.0231414521,35000,20800,50000,6.4
"HUMANITIES","Humanities & Liberal Arts",2572,1627,103,50640.0430239705,38000,19600,60000,6.3
"INDUSTRIAL AND MANUFACTURING ENGINEERING","Engineering",7733,5510,200,90926.5742286751,75000,44050,106000,3.6
"INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY","Psychology & Social Work",923,637,44,69995.1491365777,50000,25000,90000,6.9
"INDUSTRIAL PRODUCTION TECHNOLOGIES","Engineering",4595,3406,138,79304.8332354668,67500,42000,99000,4.1
"INFORMATION SCIENCES","Computers & Mathematics",4432,3807,151,79560.8938796953,70000,44000,1e+05,4
"INTERCULTURAL AND INTERNATIONAL STUDIES","Humanities & Liberal Arts",3249,2496,157,50083.0729166667,36000,18000,61000,6.3
"INTERDISCIPLINARY SOCIAL SCIENCES","Social Science",3437,2333,125,49683.8576939563,38000,23000,60000,5.4
"INTERNATIONAL BUSINESS","Business",4715,3758,173,68204.6865353912,50000,30000,80000,4.6
"INTERNATIONAL RELATIONS","Social Science",4360,3173,168,70145.2886857863,49500,25000,85000,5.3
"JOURNALISM","Communications & Journalism",22402,16582,792,63663.9507900133,48000,27000,79000,4.8
"LANGUAGE AND DRAMA EDUCATION","Education",10065,5678,209,40372.7005988024,36600,19200,50000,3.7
"LIBERAL ARTS","Humanities & Liberal Arts",31259,20513,1003,55610.6481743285,42000,24000,70000,4.9
"LIBRARY SCIENCE","Education",889,350,12,38737.1428571429,32250,17125,50000,3.4
"LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE","Humanities & Liberal Arts",3880,2366,159,51823.5904480135,36000,18000,62000,6.7
"MANAGEMENT INFORMATION SYSTEMS AND STATISTICS","Business",9169,7876,243,84643.8659217877,75000,47000,104000,3.1
"MARKETING AND MARKETING RESEARCH","Business",57330,44943,1791,73446.263177803,52000,30500,89000,4
"MASS MEDIA","Communications & Journalism",12103,9852,593,55977.8550548112,42000,24282.5,69000,6
"MATERIALS ENGINEERING AND MATERIALS SCIENCE","Engineering",1325,911,28,79777.4094401756,71000,37000,1e+05,3.1
"MATERIALS SCIENCE","Engineering",462,370,11,72436.972972973,62000,30000,93750,3
"MATHEMATICS AND COMPUTER SCIENCE","Computers & Mathematics",524,415,14,93747.9277108434,85000,50000,119000,3.4
"MATHEMATICS TEACHER EDUCATION","Education",3978,2545,59,42707.5575638507,39000,20000,53000,2.3
"MATHEMATICS","Computers & Mathematics",24419,15051,564,76721.5976347087,57000,30000,1e+05,3.7
"MECHANICAL ENGINEERING RELATED TECHNOLOGIES","Engineering",1741,1431,44,75863.2564640112,65000,40000,92500,3.1
"MECHANICAL ENGINEERING","Engineering",32656,23346,764,93615.3547074445,80000,52000,115000,3.3
"MEDICAL ASSISTING SERVICES","Health",3500,2597,69,50661.0670003851,45000,27000,64000,2.7
"MEDICAL TECHNOLOGIES TECHNICIANS","Health",9300,6496,178,59003.0621921182,55000,35000,73000,2.7
"METALLURGICAL ENGINEERING","Engineering",704,381,10,108236.272965879,86000,48000,130000,2.6
"MICROBIOLOGY","Biology & Life Science",3663,2414,106,63744.4697597349,50000,27000,81000,4.4
"MILITARY TECHNOLOGIES","Industrial Arts & Consumer Services",222,92,6,86005.4347826087,60500,34500,97250,6.5
"MINING AND MINERAL ENGINEERING","Engineering",663,437,15,105291.649885584,90000,52000,130000,3.4
"MISCELLANEOUS AGRICULTURE","Agriculture & Natural Resources",691,512,11,56110.87890625,43750,26675,65000,2.1
"MISCELLANEOUS BIOLOGY","Biology & Life Science",1890,1422,61,52107.5112517581,44950,25000,68000,4.3
"MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION","Business",5802,4273,215,70167.6791481395,50000,30000,80000,5
"MISCELLANEOUS EDUCATION","Education",13380,6678,201,52728.3238993711,43000,23000,65000,3
"MISCELLANEOUS ENGINEERING TECHNOLOGIES","Engineering",3755,3061,136,75220.9771316563,65000,40000,95000,4.4
"MISCELLANEOUS ENGINEERING","Engineering",3503,2684,105,84654.773099851,70000,40000,1e+05,3.9
"MISCELLANEOUS FINE ARTS","Arts",600,470,41,40778.4042553191,33000,18000,55000,8.7
"MISCELLANEOUS HEALTH MEDICAL PROFESSIONS","Health",4071,2665,122,43866.799249531,36000,20000,55000,4.6
"MISCELLANEOUS PSYCHOLOGY","Psychology & Social Work",1847,1241,76,46777.0829975826,35000,20000,60000,6.1
"MISCELLANEOUS SOCIAL SCIENCES","Social Science",904,659,30,63791.3505311077,46100,25000,80000,4.6
"MOLECULAR BIOLOGY","Biology & Life Science",1521,1099,53,56317.0354868062,40000,21500,70000,4.8
"MULTI-DISCIPLINARY OR GENERAL SCIENCE","Physical Sciences",17883,12142,477,63415.4152528414,50000,29000,80000,3.9
"MULTI/INTERDISCIPLINARY STUDIES","Interdisciplinary",2999,2377,123,43465.2259150189,40000,23800,51000,5.2
"MUSIC","Arts",15147,10434,427,45206.9971247844,34000,16000,56000,4.1
"NATURAL RESOURCES MANAGEMENT","Agriculture & Natural Resources",5108,4039,127,57124.0039613766,47000,28000,70000,3.1
"NAVAL ARCHITECTURE AND MARINE ENGINEERING","Engineering",916,566,19,102953.250883392,96000,52250,126000,3.4
"NEUROSCIENCE","Biology & Life Science",941,631,47,39312.9160063391,28000,12000,45500,7.4
"NUCLEAR ENGINEERING","Engineering",535,392,19,107264.87244898,98000,54250,135250,4.8
"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES","Physical Sciences",602,493,15,61514.3002028398,52000,35000,75000,3
"NURSING","Health",99572,70992,1511,60846.5036764706,58000,40000,78000,2.1
"NUTRITION SCIENCES","Health",3697,2561,128,45658.0831706365,36200,19100,60000,5
"OCEANOGRAPHY","Physical Sciences",586,417,22,62696.690647482,45000,25000,80000,5.3
"OPERATIONS LOGISTICS AND E-COMMERCE","Business",3434,2860,86,74467.2391608392,62000,40000,90000,3
"OTHER FOREIGN LANGUAGES","Humanities & Liberal Arts",3214,1907,115,54903.7336130047,39500,20000,66000,6
"PETROLEUM ENGINEERING","Engineering",1175,791,33,166165.461441214,118000,60000,221000,4.2
"PHARMACOLOGY","Biology & Life Science",269,182,8,75308.7912087912,60000,25625,110000,4.4
"PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION","Health",9528,6114,176,96161.5513575401,1e+05,50000,125000,2.9
"PHILOSOPHY AND RELIGIOUS STUDIES","Humanities & Liberal Arts",11179,7342,404,55724.6958594388,39000,20000,65000,5.5
"PHYSICAL AND HEALTH EDUCATION TEACHING","Education",15219,9688,325,50922.0780346821,42000,24000,61000,3.4
"PHYSICAL FITNESS PARKS RECREATION AND LEISURE","Industrial Arts & Consumer Services",20760,16733,629,46652.2817785215,38000,20000,58000,3.8
"PHYSICAL SCIENCES","Physical Sciences",460,308,11,80890.2597402597,60000,30000,1e+05,3.6
"PHYSICS","Physical Sciences",6449,4096,171,79991.8400878906,60000,28000,105000,4.2
"PHYSIOLOGY","Biology & Life Science",2632,1900,99,53707.4473684211,38000,18000,66250,5.2
"PLANT SCIENCE AND AGRONOMY","Agriculture & Natural Resources",5108,3836,107,61174.7914494265,48000,27225,75000,2.8
"POLITICAL SCIENCE AND GOVERNMENT","Social Science",39291,27758,1505,75024.448699474,50150,29000,90000,5.4
"PRE-LAW AND LEGAL STUDIES","Law & Public Policy",3286,2434,125,56658.9938373048,42500,26900,67000,5.1
"PSYCHOLOGY","Psychology & Social Work",80368,55762,2996,49572.4071589972,37000,20000,60000,5.4
"PUBLIC ADMINISTRATION","Law & Public Policy",2986,2017,117,67563.149231532,52000,30000,85000,5.8
"PUBLIC POLICY","Law & Public Policy",885,679,44,72046.6273932253,50000,30000,83000,6.5
"SCHOOL STUDENT COUNSELING","Education",136,98,5,41069.7040816327,30000,11875,54000,5.1
"SCIENCE AND COMPUTER TEACHER EDUCATION","Education",3380,1995,65,46795.1157894737,40000,25000,57000,3.3
"SECONDARY TEACHER EDUCATION","Education",13018,6593,228,46618.2493553769,40000,22000,58000,3.5
"SOCIAL PSYCHOLOGY","Psychology & Social Work",550,313,18,53930.6709265176,42000,27500,70000,5.8
"SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION","Education",7094,4106,149,46039.7286897224,39000,21225,55000,3.6
"SOCIAL WORK","Psychology & Social Work",17415,11638,491,40285.3505757003,35000,20500,50000,4.2
"SOCIOLOGY","Social Science",36478,23536,1144,52752.0865907546,40000,24000,65000,4.9
"SOIL SCIENCE","Agriculture & Natural Resources",370,260,15,61897,53500,33225,80250,5.8
"SPECIAL NEEDS EDUCATION","Education",8332,5643,165,40816.2312599681,38800,23000,52000,2.9
"STATISTICS AND DECISION SCIENCE","Computers & Mathematics",1299,949,38,81807.0916754478,62000,31500,1e+05,4
"STUDIO ARTS","Arts",4566,3376,181,40349.5038507109,30000,15000,50000,5.4
"TEACHER EDUCATION: MULTIPLE LEVELS","Education",5046,3148,69,39014.4876111817,36000,21525,48250,2.2
"THEOLOGY AND RELIGIOUS VOCATIONS","Humanities & Liberal Arts",13368,9031,305,41770.4442475916,33900,19000,52000,3.4
"TRANSPORTATION SCIENCES AND TECHNOLOGIES","Industrial Arts & Consumer Services",6813,5285,162,88343.8739829707,70000,40000,110000,3.1
"TREATMENT THERAPY PROFESSIONS","Health",13487,10373,244,57556.5055432373,51000,30000,78000,2.4
"UNITED STATES HISTORY","Humanities & Liberal Arts",927,511,27,69675.9491193738,50000,25100,80000,5.3
"VISUAL AND PERFORMING ARTS","Arts",2929,2264,137,41552.9377208481,30100,16000,50000,6.1
"ZOOLOGY","Biology & Life Science",3210,2013,75,58153.8156979632,43000,23000,75000,3.7
