"","FOD1P","Major","Major_Cat","Total","Employed","FTYR","Unemployed","Urate","Median","P25th","P75th","Sample","Median_hours","FT","PT","LowEnd","CollegeJob","NonCollege","Men","Women","ShareWomen"
"1",1101,"AGRICULTURE PRODUCTION AND MANAGEMENT","Agriculture & Natural Resources",3227,2975,2310,69,0.0226675427069645,35000,25000,50000,105,40,2730,391,0,NA,NA,NA,NA,NA
"2",1102,"AGRICULTURAL ECONOMICS","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1103,"ANIMAL SCIENCES","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1104,"FOOD SCIENCE","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1105,"PLANT SCIENCE AND AGRONOMY","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1106,"SOIL SCIENCE","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1199,"MISCELLANEOUS AGRICULTURE","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1302,"FORESTRY","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1303,"NATURAL RESOURCES MANAGEMENT","Agriculture & Natural Resources",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",6000,"FINE ARTS","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",6001,"DRAMA AND THEATER ARTS","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",6002,"MUSIC","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",6003,"VISUAL AND PERFORMING ARTS","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",6004,"COMMERCIAL ART AND GRAPHIC DESIGN","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",6005,"FILM VIDEO AND PHOTOGRAPHIC ARTS","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",6007,"STUDIO ARTS","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",6099,"MISCELLANEOUS FINE ARTS","Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1301,"ENVIRONMENTAL SCIENCE","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",3600,"BIOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",3601,"BIOCHEMICAL SCIENCES","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",3602,"BOTANY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",3603,"MOLECULAR BIOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",3604,"ECOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",3605,"GENETICS","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",3606,"MICROBIOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",3607,"PHARMACOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",3608,"PHYSIOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",3609,"ZOOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",3611,"NEUROSCIENCE","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",3699,"MISCELLANEOUS BIOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",4006,"COGNITIVE SCIENCE AND BIOPSYCHOLOGY","Biology & Life Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",6200,"GENERAL BUSINESS","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",6201,"ACCOUNTING","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",6202,"ACTUARIAL SCIENCE","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",6203,"BUSINESS MANAGEMENT AND ADMINISTRATION","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",6204,"OPERATIONS LOGISTICS AND E-COMMERCE","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",6205,"BUSINESS ECONOMICS","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",6206,"MARKETING AND MARKETING RESEARCH","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",6207,"FINANCE","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",6209,"HUMAN RESOURCES AND PERSONNEL MANAGEMENT","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",6210,"INTERNATIONAL BUSINESS","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",6211,"HOSPITALITY MANAGEMENT","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",6212,"MANAGEMENT INFORMATION SYSTEMS AND STATISTICS","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",6299,"MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION","Business",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1901,"COMMUNICATIONS","Communications & Journalism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1902,"JOURNALISM","Communications & Journalism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1903,"MASS MEDIA","Communications & Journalism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1904,"ADVERTISING AND PUBLIC RELATIONS","Communications & Journalism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2001,"COMMUNICATION TECHNOLOGIES","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2100,"COMPUTER AND INFORMATION SYSTEMS","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2101,"COMPUTER PROGRAMMING AND DATA PROCESSING","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2102,"COMPUTER SCIENCE","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2105,"INFORMATION SCIENCES","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2106,"COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2107,"COMPUTER NETWORKING AND TELECOMMUNICATIONS","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",3700,"MATHEMATICS","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",3701,"APPLIED MATHEMATICS","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",3702,"STATISTICS AND DECISION SCIENCE","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",4005,"MATHEMATICS AND COMPUTER SCIENCE","Computers & Mathematics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2300,"GENERAL EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2301,"EDUCATIONAL ADMINISTRATION AND SUPERVISION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2303,"SCHOOL STUDENT COUNSELING","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2304,"ELEMENTARY EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2305,"MATHEMATICS TEACHER EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2306,"PHYSICAL AND HEALTH EDUCATION TEACHING","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2307,"EARLY CHILDHOOD EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2308,"SCIENCE AND COMPUTER TEACHER EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2309,"SECONDARY TEACHER EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2310,"SPECIAL NEEDS EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2311,"SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2312,"TEACHER EDUCATION: MULTIPLE LEVELS","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2313,"LANGUAGE AND DRAMA EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2314,"ART AND MUSIC EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2399,"MISCELLANEOUS EDUCATION","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",3501,"LIBRARY SCIENCE","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",1401,"ARCHITECTURE","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2400,"GENERAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2401,"AEROSPACE ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2402,"BIOLOGICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2403,"ARCHITECTURAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2404,"BIOMEDICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2405,"CHEMICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2406,"CIVIL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2407,"COMPUTER ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2408,"ELECTRICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2409,"ENGINEERING MECHANICS PHYSICS AND SCIENCE","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2410,"ENVIRONMENTAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2411,"GEOLOGICAL AND GEOPHYSICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
