"","FOD1P","Major","Major_Cat","Total","Employed","FTYR","Unemployed","Urate","Median","P25th","P75th","Sample","Median_hours","FT","PT","LowEnd","CollegeJob","NonCollege","Men","Women","ShareWomen"
"89",2412,"INDUSTRIAL AND MANUFACTURING ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2413,"MATERIALS ENGINEERING AND MATERIALS SCIENCE","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2414,"MECHANICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2415,"METALLURGICAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2416,"MINING AND MINERAL ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2417,"NAVAL ARCHITECTURE AND MARINE ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2418,"NUCLEAR ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2419,"PETROLEUM ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2499,"MISCELLANEOUS ENGINEERING","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2500,"ENGINEERING TECHNOLOGIES","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2501,"ENGINEERING AND INDUSTRIAL MANAGEMENT","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2502,"ELECTRICAL ENGINEERING TECHNOLOGY","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2503,"INDUSTRIAL PRODUCTION TECHNOLOGIES","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2504,"MECHANICAL ENGINEERING RELATED TECHNOLOGIES","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2599,"MISCELLANEOUS ENGINEERING TECHNOLOGIES","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",5008,"MATERIALS SCIENCE","Engineering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",4002,"NUTRITION SCIENCES","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",6100,"GENERAL MEDICAL AND HEALTH SERVICES","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",6102,"COMMUNICATION DISORDERS SCIENCES AND SERVICES","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",6103,"HEALTH AND MEDICAL ADMINISTRATIVE SERVICES","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",6104,"MEDICAL ASSISTING SERVICES","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",6105,"MEDICAL TECHNOLOGIES TECHNICIANS","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",6106,"HEALTH AND MEDICAL PREPARATORY PROGRAMS","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",6107,"NURSING","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",6108,"PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",6109,"TREATMENT THERAPY PROFESSIONS","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",6110,"COMMUNITY AND PUBLIC HEALTH","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",6199,"MISCELLANEOUS HEALTH MEDICAL PROFESSIONS","Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1501,"AREA ETHNIC AND CIVILIZATION STUDIES","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2601,"LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2602,"FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2603,"OTHER FOREIGN LANGUAGES","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",3301,"ENGLISH LANGUAGE AND LITERATURE","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",3302,"COMPOSITION AND RHETORIC","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",3401,"LIBERAL ARTS","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",3402,"HUMANITIES","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",4001,"INTERCULTURAL AND INTERNATIONAL STUDIES","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",4801,"PHILOSOPHY AND RELIGIOUS STUDIES","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",4901,"THEOLOGY AND RELIGIOUS VOCATIONS","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",5502,"ANTHROPOLOGY AND ARCHEOLOGY","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",6006,"ART HISTORY AND CRITICISM","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",6402,"HISTORY","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",6403,"UNITED STATES HISTORY","Humanities & Liberal Arts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2201,"COSMETOLOGY SERVICES AND CULINARY ARTS","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2901,"FAMILY AND CONSUMER SCIENCES","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",3801,"MILITARY TECHNOLOGIES","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",4101,"PHYSICAL FITNESS PARKS RECREATION AND LEISURE","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",5601,"CONSTRUCTION SERVICES","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",5901,"TRANSPORTATION SCIENCES AND TECHNOLOGIES","Industrial Arts & Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",4000,"MULTI/INTERDISCIPLINARY STUDIES","Interdisciplinary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",3201,"COURT REPORTING","Law & Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",3202,"PRE-LAW AND LEGAL STUDIES","Law & Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",5301,"CRIMINAL JUSTICE AND FIRE PROTECTION","Law & Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",5401,"PUBLIC ADMINISTRATION","Law & Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",5402,"PUBLIC POLICY","Law & Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,"N/A (less than bachelor's degree)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",5000,"PHYSICAL SCIENCES","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",5001,"ASTRONOMY AND ASTROPHYSICS","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",5002,"ATMOSPHERIC SCIENCES AND METEOROLOGY","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",5003,"CHEMISTRY","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",5004,"GEOLOGY AND EARTH SCIENCE","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",5005,"GEOSCIENCES","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",5006,"OCEANOGRAPHY","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",5007,"PHYSICS","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",5098,"MULTI-DISCIPLINARY OR GENERAL SCIENCE","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES","Physical Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",5200,"PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",5201,"EDUCATIONAL PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",5202,"CLINICAL PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",5203,"COUNSELING PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",5205,"INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",5206,"SOCIAL PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",5299,"MISCELLANEOUS PSYCHOLOGY","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",5403,"HUMAN SERVICES AND COMMUNITY ORGANIZATION","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",5404,"SOCIAL WORK","Psychology & Social Work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",4007,"INTERDISCIPLINARY SOCIAL SCIENCES","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",5500,"GENERAL SOCIAL SCIENCES","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",5501,"ECONOMICS","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",5503,"CRIMINOLOGY","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",5504,"GEOGRAPHY","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",5505,"INTERNATIONAL RELATIONS","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",5506,"POLITICAL SCIENCE AND GOVERNMENT","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",5507,"SOCIOLOGY","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",5599,"MISCELLANEOUS SOCIAL SCIENCES","Social Science",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
